Material_Flag,V1 (m/s),b (mm),d12 (mm),d23 (mm),h1 (mm),h2 (mm),h3 (mm),beta1 (deg),Vc12 (m/s),Vc23 (m/s),T_Interface1 (K),T_Interface2 (K),Clearance_OK,Weldable
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,0.8,0.8,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,0.8,1.15,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,0.8,1.5,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.15,0.8,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.15,1.15,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.15,1.5,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.5,0.8,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.5,1.15,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,0.8,1.5,1.5,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,0.8,0.8,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,0.8,1.15,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,0.8,1.5,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.15,0.8,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.15,1.15,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.15,1.5,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.5,0.8,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.5,1.15,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.15,1.5,1.5,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,0.8,0.8,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,0.8,1.15,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,0.8,1.5,26.56505117707799,1399.0184353818138,425.2692565998422,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.15,0.8,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.15,1.15,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.15,1.5,26.56505117707799,1399.0184353818138,418.8589942988806,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.5,0.8,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.5,1.15,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,1.3333333333333335,1.5,1.5,1.5,26.56505117707799,1399.0184353818138,408.69459582129514,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,0.8,0.8,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,0.8,1.15,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,0.8,1.5,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.15,0.8,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.15,1.15,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.15,1.5,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.5,0.8,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.5,1.15,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,0.8,1.5,1.5,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,0.8,0.8,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,0.8,1.15,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,0.8,1.5,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.15,0.8,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.15,1.15,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.15,1.5,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.5,0.8,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.5,1.15,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.15,1.5,1.5,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,0.8,0.8,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,0.8,1.15,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,0.8,1.5,26.56505117707799,1399.0184353818138,362.7870637010714,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.15,0.8,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.15,1.15,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.15,1.5,26.56505117707799,1399.0184353818138,368.87643008460446,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.5,0.8,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.5,1.15,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,2.1666666666666665,1.5,1.5,1.5,26.56505117707799,1399.0184353818138,366.7600843354448,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,0.8,0.8,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,0.8,1.15,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,0.8,1.5,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.15,0.8,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.15,1.15,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.15,1.5,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.5,0.8,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.5,1.15,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,0.8,1.5,1.5,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,0.8,0.8,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,0.8,1.15,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,0.8,1.5,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.15,0.8,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.15,1.15,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.15,1.5,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.5,0.8,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.5,1.15,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.15,1.5,1.5,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,0.8,0.8,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,0.8,1.15,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,0.8,1.5,26.56505117707799,1399.0184353818138,312.99036002176666,1000000000.0,1.912688305088956,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.15,0.8,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.15,1.15,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.15,1.5,26.56505117707799,1399.0184353818138,329.50959157345625,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.5,0.8,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.5,1.15,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,6.0,3.0,3.0,1.5,1.5,1.5,26.56505117707799,1399.0184353818138,333.67615061032586,1000000000.0,1000000000.0,0,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,0.8,0.8,18.434948822922014,2006.6429673767936,705.1145551600342,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,0.8,1.15,18.434948822922014,2006.6429673767936,705.1145551600342,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,0.8,1.5,18.434948822922014,2006.6429673767936,705.1145551600342,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.15,0.8,18.434948822922014,2006.6429673767936,666.1531444875824,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.15,1.15,18.434948822922014,2006.6429673767936,666.1531444875824,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.15,1.5,18.434948822922014,2006.6429673767936,666.1531444875824,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.5,0.8,18.434948822922014,2006.6429673767936,630.4153918856998,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.5,1.15,18.434948822922014,2006.6429673767936,630.4153918856998,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,0.8,1.5,1.5,18.434948822922014,2006.6429673767936,630.4153918856998,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,0.8,0.8,18.434948822922014,2006.6429673767936,705.1145551600342,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,0.8,1.15,18.434948822922014,2006.6429673767936,705.1145551600342,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,0.8,1.5,18.434948822922014,2006.6429673767936,705.1145551600342,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.15,0.8,18.434948822922014,2006.6429673767936,666.1531444875824,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.15,1.15,18.434948822922014,2006.6429673767936,666.1531444875824,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.15,1.5,18.434948822922014,2006.6429673767936,666.1531444875824,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.5,0.8,18.434948822922014,2006.6429673767936,630.4153918856998,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.5,1.15,18.434948822922014,2006.6429673767936,630.4153918856998,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.15,1.5,1.5,18.434948822922014,2006.6429673767936,630.4153918856998,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,0.8,0.8,18.434948822922014,2006.6429673767936,705.1145551600342,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,0.8,1.15,18.434948822922014,2006.6429673767936,705.1145551600342,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,0.8,1.5,18.434948822922014,2006.6429673767936,705.1145551600342,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.15,0.8,18.434948822922014,2006.6429673767936,666.1531444875824,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.15,1.15,18.434948822922014,2006.6429673767936,666.1531444875824,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.15,1.5,18.434948822922014,2006.6429673767936,666.1531444875824,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.5,0.8,18.434948822922014,2006.6429673767936,630.4153918856998,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.5,1.15,18.434948822922014,2006.6429673767936,630.4153918856998,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,0.5,1.5,1.5,1.5,18.434948822922014,2006.6429673767936,630.4153918856998,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,0.8,0.8,18.434948822922014,2006.6429673767936,575.002512122865,8.139530177804794,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,0.8,1.15,18.434948822922014,2006.6429673767936,575.002512122865,8.139530177804794,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,0.8,1.5,18.434948822922014,2006.6429673767936,575.002512122865,8.139530177804794,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.15,0.8,18.434948822922014,2006.6429673767936,560.8858877358894,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.15,1.15,18.434948822922014,2006.6429673767936,560.8858877358894,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.15,1.5,18.434948822922014,2006.6429673767936,560.8858877358894,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.5,0.8,18.434948822922014,2006.6429673767936,542.1126117674219,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.5,1.15,18.434948822922014,2006.6429673767936,542.1126117674219,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,0.8,1.5,1.5,18.434948822922014,2006.6429673767936,542.1126117674219,8.139530177804794,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,0.8,0.8,18.434948822922014,2006.6429673767936,575.002512122865,14.028496163569443,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,0.8,1.15,18.434948822922014,2006.6429673767936,575.002512122865,14.028496163569443,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,0.8,1.5,18.434948822922014,2006.6429673767936,575.002512122865,14.028496163569443,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.15,0.8,18.434948822922014,2006.6429673767936,560.8858877358894,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.15,1.15,18.434948822922014,2006.6429673767936,560.8858877358894,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.15,1.5,18.434948822922014,2006.6429673767936,560.8858877358894,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.5,0.8,18.434948822922014,2006.6429673767936,542.1126117674219,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.5,1.15,18.434948822922014,2006.6429673767936,542.1126117674219,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.15,1.5,1.5,18.434948822922014,2006.6429673767936,542.1126117674219,14.028496163569443,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,0.8,0.8,18.434948822922014,2006.6429673767936,575.002512122865,20.897832590051987,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,0.8,1.15,18.434948822922014,2006.6429673767936,575.002512122865,20.897832590051987,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,0.8,1.5,18.434948822922014,2006.6429673767936,575.002512122865,20.897832590051987,21.119984884224962,1,1
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.15,0.8,18.434948822922014,2006.6429673767936,560.8858877358894,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.15,1.15,18.434948822922014,2006.6429673767936,560.8858877358894,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.15,1.5,18.434948822922014,2006.6429673767936,560.8858877358894,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.5,0.8,18.434948822922014,2006.6429673767936,542.1126117674219,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.5,1.15,18.434948822922014,2006.6429673767936,542.1126117674219,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,1.3333333333333335,1.5,1.5,1.5,18.434948822922014,2006.6429673767936,542.1126117674219,20.897832590051987,1000000000.0,1,0
0,1285.7142857142858,9.0,3.0,2.1666666666666665,0.8,0.8,0.8,18.434948822922014,2006.6429673767936,479.51261536397146,8.139530177804794,24.663276129599733,1,1
0,1285.7142857142858,9.0,3.0,2.1666666666666665,0.8,0.8,1.15,18.434948822922014,2006.6429673767936,479.51261536397146,8.139530177804794,24.663276129599733,1,1
0,1285.7142857142858,9.0,3.0,2.1666666666666665,0.8,0.8,1.5,18.434948822922014,2006.6429673767936,479.51261536397146,8.139530177804794,24.663276129599733,1,1
